contest-tmp2m-14d__tmp2m,index
25.049368947771534,400367
28.00422871343764,400368
27.70841422504821,400369
20.045993708237397,400370
24.957256573575556,400371
20.551240657923415,400372
22.11779286013718,400373
25.01540472427532,400374
28.82550763234712,400375
27.66661312664101,400376
27.459836871076035,400377
26.147149156262195,400378
21.980687937331155,400379
27.006502375702965,400380
27.50707659455591,400381
24.021384285648963,400382
21.299593545403063,400383
21.646882133356737,400384
24.876846981535614,400385
21.07847323436964,400386
29.966920748345007,400387
23.80322626682991,400388
26.790549738761165,400389
24.5683119047565,400390
28.318798425334116,400391
26.448349389048147,400392
29.917899977354033,400393
23.667354656554036,400394
22.964792976028853,400395
24.93096309117967,400396
29.207866744156362,400397
29.232075294110032,400398
28.973920602968953,400399
22.040711494699543,400400
29.04413502279759,400401
26.38103523030588,400402
21.96361293076248,400403
22.816748534524926,400404
26.71970416786525,400405
26.182400784275988,400406
28.433196579272103,400407
26.87488951432193,400408
22.860632863058242,400409
25.626944351985056,400410
26.30562229370483,400411
27.183676887752263,400412
25.101842991389695,400413
26.81965323858206,400414
23.61338691720332,400415
27.146323965087912,400416
22.08801603191952,400417
27.20568453194308,400418
27.17067178143096,400419
20.163667814531237,400420
21.528157415218242,400421
20.571482668411967,400422
26.18295962174407,400423
24.89441863008917,400424
27.949976037520507,400425
20.451406268801257,400426
23.62681344481255,400427
23.81940037639081,400428
27.076194849706752,400429
20.02098291915847,400430
23.1415169091817,400431
24.290950529957005,400432
23.20471297653357,400433
25.352041890096572,400434
24.513757497441404,400435
21.405500890608916,400436
28.638502378589706,400437
20.49186578940192,400438
22.715275005254504,400439
24.85437148954221,400440
21.048745265071783,400441
28.35015867055045,400442
22.1403731697729,400443
26.60717599753679,400444
24.19361588201994,400445
21.92658507101341,400446
28.156179083655225,400447
24.40222109508599,400448
20.211639527990094,400449
29.949260764085857,400450
26.008872222592743,400451
25.898710036914757,400452
23.03008537330628,400453
29.281256280106945,400454
29.53929414794857,400455
22.485097060155,400456
25.268755250478527,400457
27.084352540114306,400458
29.54837728383776,400459
29.376522805461423,400460
21.06156998254387,400461
23.44537061800986,400462
23.52915473827471,400463
23.897424199319445,400464
21.6058352463008,400465
20.34326003614092,400466
24.45733596623397,400467
25.309655538002513,400468
26.963906545086118,400469
21.28422810167237,400470
24.926201796031904,400471
28.857002184612984,400472
23.035853596395906,400473
27.17429761114788,400474
28.929630781795474,400475
29.15056228264272,400476
26.662133459341998,400477
29.944994808866277,400478
26.451756394773096,400479
24.25161342998197,400480
25.833178320869592,400481
25.472747467944718,400482
23.860896778691526,400483
28.30649737794281,400484
27.133626641115995,400485
25.81475342212359,400486
23.803674237079274,400487
24.880329240881075,400488
24.9333021281437,400489
23.55516558877358,400490
20.85173873068237,400491
24.99545004043585,400492
22.116343125736947,400493
25.12138094573688,400494
29.92347454387608,400495
22.31936321728555,400496
28.48133893880685,400497
24.476910770319048,400498
21.1386802026719,400499
21.81762104291495,400500
27.637509750829,400501
28.246782340908073,400502
23.78082106279536,400503
26.854815321694275,400504
20.680039924581635,400505
29.758021328072925,400506
28.62859464658515,400507
22.25850817312878,400508
20.74302723245777,400509
25.798071850461927,400510
29.91451336966957,400511
29.27728944202932,400512
20.26458096470284,400513
27.608292698404124,400514
26.497422193044383,400515
24.98791134702708,400516
25.346304044790127,400517
20.967181338438106,400518
26.195143076868856,400519
23.857858951872885,400520
23.61858016777837,400521
27.997014636632848,400522
28.880578214491443,400523
29.40544725377972,400524
27.544813557396893,400525
29.79234779875845,400526
25.88619792691422,400527
28.158362526820916,400528
25.71235177213218,400529
24.58362553622583,400530
27.80692283928704,400531
21.308740913686446,400532
28.172281661048793,400533
25.14924442463279,400534
26.924887993636467,400535
23.375547566316417,400536
25.316543784842654,400537
28.224219350792545,400538
24.97633864521151,400539
27.95900443501343,400540
29.25315169964135,400541
25.17291646972839,400542
22.13183182674007,400543
26.358611723876326,400544
22.176321480699315,400545
25.11606517116553,400546
27.811730274773616,400547
24.966624009124676,400548
29.349329934236128,400549
20.25900622520069,400550
25.87297535259026,400551
20.913216325716164,400552
28.794401758022104,400553
28.86993491991788,400554
25.60581297235361,400555
27.573970604734637,400556
26.907300547455467,400557
24.273746085465177,400558
27.64611786525308,400559
25.98170190758905,400560
23.47577368581929,400561
22.957734255985724,400562
24.045088723258537,400563
21.669378075406915,400564
26.847613048456022,400565
24.617288060691894,400566
20.31317875576815,400567
22.812385361497547,400568
29.111917007354236,400569
27.972149141526472,400570
21.041085778004053,400571
28.771259929989924,400572
21.052180016647643,400573
23.876685646133794,400574
23.45464153881278,400575
21.30591999477054,400576
27.397579952737114,400577
20.158371257069348,400578
21.725682811452714,400579
24.878575562572376,400580
28.081725352059834,400581
29.5239802159303,400582
20.162188199070357,400583
23.708525599619477,400584
24.309420454191155,400585
23.842685637929677,400586
27.5960454150605,400587
25.157079408927466,400588
23.85135999440571,400589
21.165275265405878,400590
29.40684938556938,400591
25.176721012029777,400592
25.907285534303327,400593
27.691607554954448,400594
24.493283185028965,400595
20.60384137900168,400596
20.415417140801992,400597
26.21210291350773,400598
24.91327829662212,400599
23.384746052581526,400600
21.43508025077809,400601
28.493636404571433,400602
21.641155089447885,400603
22.73446372820469,400604
26.582474348923853,400605
26.14238833218047,400606
26.67660859310433,400607
26.547912131221217,400608
26.50341151685423,400609
26.598250700861026,400610
22.94105422350918,400611
26.07000710568225,400612
20.291448670562204,400613
21.383422165530153,400614
26.7564090687895,400615
28.724295408531106,400616
23.058548881219664,400617
27.459267717502975,400618
26.365255790787113,400619
28.644420412826882,400620
22.904493348795633,400621
26.608870198160705,400622
28.289266098807765,400623
26.3815700430619,400624
25.874088267998108,400625
21.510099850589768,400626
29.99765790974908,400627
28.175004396095257,400628
28.39357941373195,400629
24.636620496503358,400630
23.986026467734376,400631
25.536109418836975,400632
29.98440425767228,400633
26.18997269951617,400634
20.59723079690532,400635
25.12148233348953,400636
24.86593544460299,400637
24.661999676760658,400638
21.60229614682385,400639
25.548345604850994,400640
20.807006771402918,400641
29.587882980118916,400642
28.069526863964647,400643
20.912596022815425,400644
20.295223202784793,400645
22.36485591305822,400646
28.30446009769485,400647
20.922291620551068,400648
29.060021771540104,400649
23.904208764495916,400650
26.174781512874336,400651
21.572387298707135,400652
23.88167089941544,400653
29.285771732295043,400654
24.950981547731466,400655
28.391939316505365,400656
22.731508245337245,400657
22.556271757949634,400658
20.02996192560312,400659
24.07503886494196,400660
27.535608192967565,400661
27.402085417743432,400662
25.761419750783077,400663
24.496102874126265,400664
20.10957661958939,400665
28.263757877773802,400666
24.873783328735538,400667
25.447614568602738,400668
20.78884855570399,400669
26.19709864915221,400670
25.258744403829105,400671
29.22314296203877,400672
26.78130560650081,400673
22.460840263681597,400674
27.86313165937999,400675
26.734433676431824,400676
26.11899130835035,400677
25.38801808377014,400678
22.84237855986853,400679
25.28996580676175,400680
23.82438368878572,400681
27.225753020735137,400682
21.53734794170822,400683
23.65752958539237,400684
23.94393276436732,400685
21.967918030814975,400686
26.88354176895898,400687
21.272862951227662,400688
27.337761680262318,400689
21.67212855996509,400690
28.253263289355807,400691
26.38051869720058,400692
26.242475118140813,400693
26.892587503982824,400694
27.892557158581063,400695
26.088446591410683,400696
22.127938630377866,400697
22.168272982159117,400698
23.040517867970113,400699
23.38926115146114,400700
23.987758092823476,400701
25.588643461631193,400702
27.5957172424335,400703
29.559805543422584,400704
20.987707118901437,400705
23.924522204603445,400706
21.410146402843647,400707
21.47592187160111,400708
20.17856509833828,400709
23.607026185823475,400710
26.317076578460004,400711
20.998139482164696,400712
25.456755050904682,400713
29.56594458160893,400714
26.7005759914062,400715
25.894367555863248,400716
29.624691425558304,400717
22.316829056845105,400718
27.864855875189015,400719
24.623143535725465,400720
27.23916088603807,400721
20.628377400136674,400722
26.918675251410974,400723
21.694595202856075,400724
25.988498895363797,400725
21.13477927387588,400726
22.884544145267512,400727
22.49665230459732,400728
23.75865172364111,400729
23.90085714264144,400730
20.868469288347267,400731
20.363882109755114,400732
27.02615636249361,400733
21.673612183740076,400734
20.330828087596768,400735
27.133934894819905,400736
28.18801804719485,400737
26.694657870737295,400738
20.985573488380915,400739
23.422803647531854,400740
20.702901947495437,400741
27.81374145298402,400742
21.789595075689174,400743
29.793481079813176,400744
27.5062211075394,400745
28.76026079267298,400746
29.55256185461922,400747
21.476315302087336,400748
23.011287842810578,400749
20.008566113324274,400750
28.280105014386088,400751
23.35892704785964,400752
21.747076352731412,400753
28.601612946711363,400754
24.42423654348658,400755
29.0040956548607,400756
22.767399249190362,400757
27.903873592301437,400758
22.205097708883912,400759
24.78575116582542,400760
20.81409484288771,400761
23.83773677874025,400762
27.008946177507234,400763
26.638950521014653,400764
27.908122542791645,400765
25.568795798423352,400766
24.399664642868537,400767
21.93458261336105,400768
24.755481978862218,400769
27.105525428535877,400770
27.14526465537679,400771
29.18605450206778,400772
23.027774660595092,400773
26.49661976647686,400774
21.993534180229943,400775
25.35724580147053,400776
23.712917624192773,400777
28.51959603254291,400778
28.324380600354125,400779
29.389906165145845,400780
25.295196363247086,400781
27.172411947836075,400782
21.39961261170847,400783
22.273636983727126,400784
26.672030363478,400785
23.520358339405668,400786
23.55175752185873,400787
23.323037474778907,400788
26.790007555568405,400789
22.854759525284344,400790
29.42532125202926,400791
22.83987298844382,400792
23.73649531728147,400793
25.49876095675168,400794
23.9816304194968,400795
24.31457299117067,400796
24.780755603334395,400797
23.981244383225174,400798
20.704182494448546,400799
21.122565624138584,400800
25.17423084790196,400801
23.082532464424734,400802
22.85777324986827,400803
29.25599615029776,400804
26.654940733051912,400805
21.901096084132547,400806
25.590087535631675,400807
27.346055174467054,400808
23.698445758197163,400809
29.417912867560204,400810
27.42813754521596,400811
22.95061712434905,400812
22.38104253682622,400813
23.39709961927071,400814
21.44553966718549,400815
26.758656328783495,400816
29.521052909185926,400817
25.83399274088466,400818
21.659032176596202,400819
27.45822581862211,400820
27.09112618771758,400821
21.901393030499534,400822
25.428951658447296,400823
22.670120352883366,400824
24.983797323763476,400825
20.76339050996281,400826
25.107441864919984,400827
25.779791813015862,400828
27.995051772586812,400829
26.334022100647424,400830
25.0558282846445,400831
27.013102419069835,400832
21.081919189198373,400833
20.856687678326665,400834
24.61031799839131,400835
29.66093370437102,400836
22.685905838662244,400837
21.190985603995102,400838
22.398959865041473,400839
26.565100047691082,400840
27.9615498525353,400841
20.622516154244128,400842
22.60693818165559,400843
22.289630341708722,400844
28.222418547413476,400845
29.81609099625393,400846
23.7979094029286,400847
21.118073682918716,400848
27.929879892652696,400849
22.252477166484688,400850
29.703239689426496,400851
25.743605812345898,400852
23.307538391325195,400853
29.08186832277728,400854
